id,accession_number,artist,artistRole,artistId,title,dateText,medium,creditLine,year,acquisitionYear,dimensions,width,height,depth,units,inscription,thumbnailCopyright,thumbnailUrl,url,dom_colours
26254,T07433,"Milroy, Lisa",artist,2220,Girl with Sunglasses,1998,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1998,1998,1998,support: 1070 x 1170 mm,1070,1170,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07433_8.jpg,http://www.tate.org.uk/art/artworks/milroy-girl-with-sunglasses-t07433,#C3D0DAFF
26254,T07433,"Milroy, Lisa",artist,2220,Girl with Sunglasses,1998,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1998,1998,1998,support: 1070 x 1170 mm,1070,1170,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07433_8.jpg,http://www.tate.org.uk/art/artworks/milroy-girl-with-sunglasses-t07433,#A9A0A0FF
26289,T07434,"Milroy, Lisa",artist,2220,Room,1997,Oil paint on canvas,Purchased 1998,1997,1998,support: 1750 x 1983 mm,1750,1983,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07434_8.jpg,http://www.tate.org.uk/art/artworks/milroy-room-t07434,#D6D6CAFF
26289,T07434,"Milroy, Lisa",artist,2220,Room,1997,Oil paint on canvas,Purchased 1998,1997,1998,support: 1750 x 1983 mm,1750,1983,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07434_8.jpg,http://www.tate.org.uk/art/artworks/milroy-room-t07434,#71644BFF
26289,T07434,"Milroy, Lisa",artist,2220,Room,1997,Oil paint on canvas,Purchased 1998,1997,1998,support: 1750 x 1983 mm,1750,1983,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07434_8.jpg,http://www.tate.org.uk/art/artworks/milroy-room-t07434,#A18E6AFF
26295,T07440,"Brill, Reginald",artist,2671,Rest,1956,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1998,1956,1998,support: 1708 x 2139 x 25 mm,1708,2139,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07440_8.jpg,http://www.tate.org.uk/art/artworks/brill-rest-t07440,#B08065FF
26295,T07440,"Brill, Reginald",artist,2671,Rest,1956,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1998,1956,1998,support: 1708 x 2139 x 25 mm,1708,2139,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07440_8.jpg,http://www.tate.org.uk/art/artworks/brill-rest-t07440,#5B614FFF
26295,T07440,"Brill, Reginald",artist,2671,Rest,1956,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1998,1956,1998,support: 1708 x 2139 x 25 mm,1708,2139,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07440_8.jpg,http://www.tate.org.uk/art/artworks/brill-rest-t07440,#819081FF
26401,T07448,"Nevinson, Christopher Richard Wynne",artist,1697,The Soul of the Soulless City (‘New York - an Abstraction’),1920,Oil paint on canvas,Presented by the Patrons of British Art through the Tate Gallery Foundation 1998,1920,1998,support: 915 x 608 mm,915,608,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07448_8.jpg,http://www.tate.org.uk/art/artworks/nevinson-the-soul-of-the-soulless-city-new-york-an-abstraction-t07448,#CDC49EFF
26401,T07448,"Nevinson, Christopher Richard Wynne",artist,1697,The Soul of the Soulless City (‘New York - an Abstraction’),1920,Oil paint on canvas,Presented by the Patrons of British Art through the Tate Gallery Foundation 1998,1920,1998,support: 915 x 608 mm,915,608,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07448_8.jpg,http://www.tate.org.uk/art/artworks/nevinson-the-soul-of-the-soulless-city-new-york-an-abstraction-t07448,#656158FF
26401,T07448,"Nevinson, Christopher Richard Wynne",artist,1697,The Soul of the Soulless City (‘New York - an Abstraction’),1920,Oil paint on canvas,Presented by the Patrons of British Art through the Tate Gallery Foundation 1998,1920,1998,support: 915 x 608 mm,915,608,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07448_8.jpg,http://www.tate.org.uk/art/artworks/nevinson-the-soul-of-the-soulless-city-new-york-an-abstraction-t07448,#988E75FF
26393,T07452,"Smith, Colin",artist,2673,Wardrobe 16,1995–7,Oil paint on canvas,Purchased 1998,1995,1998,support: 2134 x 1376 x 25 mm,2134,1376,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07452_8.jpg,http://www.tate.org.uk/art/artworks/smith-wardrobe-16-t07452,#7E6233FF
26393,T07452,"Smith, Colin",artist,2673,Wardrobe 16,1995–7,Oil paint on canvas,Purchased 1998,1995,1998,support: 2134 x 1376 x 25 mm,2134,1376,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07452_8.jpg,http://www.tate.org.uk/art/artworks/smith-wardrobe-16-t07452,#111B29FF
26393,T07452,"Smith, Colin",artist,2673,Wardrobe 16,1995–7,Oil paint on canvas,Purchased 1998,1995,1998,support: 2134 x 1376 x 25 mm,2134,1376,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07452_8.jpg,http://www.tate.org.uk/art/artworks/smith-wardrobe-16-t07452,#8F9892FF
26448,T07456,"Feiler, Paul",artist,1087,"Vertical Reflections, Blue",early 1960s,Oil paint on canvas,"Bequeathed by Mrs Anne Hewer 1997, accessioned 1998",1960,1998,support: 1218 x 1018 x 22 mm,1218,1018,22,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07456_8.jpg,http://www.tate.org.uk/art/artworks/feiler-vertical-reflections-blue-t07456,#D4DCE6FF
26448,T07456,"Feiler, Paul",artist,1087,"Vertical Reflections, Blue",early 1960s,Oil paint on canvas,"Bequeathed by Mrs Anne Hewer 1997, accessioned 1998",1960,1998,support: 1218 x 1018 x 22 mm,1218,1018,22,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07456_8.jpg,http://www.tate.org.uk/art/artworks/feiler-vertical-reflections-blue-t07456,#A09E92FF
26448,T07456,"Feiler, Paul",artist,1087,"Vertical Reflections, Blue",early 1960s,Oil paint on canvas,"Bequeathed by Mrs Anne Hewer 1997, accessioned 1998",1960,1998,support: 1218 x 1018 x 22 mm,1218,1018,22,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07456_8.jpg,http://www.tate.org.uk/art/artworks/feiler-vertical-reflections-blue-t07456,#444A4CFF
26407,T07457,"Feiler, Paul",artist,1087,Portheras Grey,1959–61,Oil paint on canvas,Presented by the family of Mrs Anne Hewer in memory of their mother 1998,1959,1998,support: 917 x 1325 x 17 mm frame: 924 x 1330 x 32 mm,917,1325,17,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07457_8.jpg,http://www.tate.org.uk/art/artworks/feiler-portheras-grey-t07457,#AAACB3FF
26407,T07457,"Feiler, Paul",artist,1087,Portheras Grey,1959–61,Oil paint on canvas,Presented by the family of Mrs Anne Hewer in memory of their mother 1998,1959,1998,support: 917 x 1325 x 17 mm frame: 924 x 1330 x 32 mm,917,1325,17,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07457_8.jpg,http://www.tate.org.uk/art/artworks/feiler-portheras-grey-t07457,#847D74FF
26407,T07457,"Feiler, Paul",artist,1087,Portheras Grey,1959–61,Oil paint on canvas,Presented by the family of Mrs Anne Hewer in memory of their mother 1998,1959,1998,support: 917 x 1325 x 17 mm frame: 924 x 1330 x 32 mm,917,1325,17,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07457_8.jpg,http://www.tate.org.uk/art/artworks/feiler-portheras-grey-t07457,#E0E2EAFF
26405,T07459,"Dumas, Marlene",artist,2407,Ivory Black,1997,Oil paint on canvas,Purchased 1998,1997,1998,support: 2004 x 1002 x 27 mm,2004,1002,27,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07459_8.jpg,http://www.tate.org.uk/art/artworks/dumas-ivory-black-t07459,NA
26445,T07460,"Kirkeby, Per",artist,2238,The Siege of Constantinople,1995,Oil paint on canvas,Purchased 1998,1995,1998,support: 4016 x 3613 mm,4016,3613,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07460_8.jpg,http://www.tate.org.uk/art/artworks/kirkeby-the-siege-of-constantinople-t07460,#77402DFF
26445,T07460,"Kirkeby, Per",artist,2238,The Siege of Constantinople,1995,Oil paint on canvas,Purchased 1998,1995,1998,support: 4016 x 3613 mm,4016,3613,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07460_8.jpg,http://www.tate.org.uk/art/artworks/kirkeby-the-siege-of-constantinople-t07460,#975E46FF
26445,T07460,"Kirkeby, Per",artist,2238,The Siege of Constantinople,1995,Oil paint on canvas,Purchased 1998,1995,1998,support: 4016 x 3613 mm,4016,3613,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07460_8.jpg,http://www.tate.org.uk/art/artworks/kirkeby-the-siege-of-constantinople-t07460,#443530FF
26453,T07467,"Doig, Peter",artist,2361,Echo Lake,1998,Oil paint on canvas,"Presented by the Trustees in honour of Sir Dennis and Lady Stevenson (later Lord and Lady Stevenson of Coddenham), to mark his period as Chairman 1989-98, 1998",1998,1998,support: 2305 x 3605 x 50 mm,2305,3605,50,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07467_8.jpg,http://www.tate.org.uk/art/artworks/doig-echo-lake-t07467,#96806AFF
26453,T07467,"Doig, Peter",artist,2361,Echo Lake,1998,Oil paint on canvas,"Presented by the Trustees in honour of Sir Dennis and Lady Stevenson (later Lord and Lady Stevenson of Coddenham), to mark his period as Chairman 1989-98, 1998",1998,1998,support: 2305 x 3605 x 50 mm,2305,3605,50,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07467_8.jpg,http://www.tate.org.uk/art/artworks/doig-echo-lake-t07467,#3E332EFF
26453,T07467,"Doig, Peter",artist,2361,Echo Lake,1998,Oil paint on canvas,"Presented by the Trustees in honour of Sir Dennis and Lady Stevenson (later Lord and Lady Stevenson of Coddenham), to mark his period as Chairman 1989-98, 1998",1998,1998,support: 2305 x 3605 x 50 mm,2305,3605,50,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07467_8.jpg,http://www.tate.org.uk/art/artworks/doig-echo-lake-t07467,#D2C2B1FF
26460,T07469,"Du Bois, Simon",artist,2679,"Portrait of a Gentleman, probably Arthur Parsons MD",1683,Oil paint on canvas,Presented by the Patrons of British Art through the Tate Gallery Foundation 1998,1683,1998,support: 769 x 642 x 19 mm frame: 947 x 822 x 65 mm,769,642,19,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07469_8.jpg,http://www.tate.org.uk/art/artworks/du-bois-portrait-of-a-gentleman-probably-arthur-parsons-md-t07469,#221C18FF
26460,T07469,"Du Bois, Simon",artist,2679,"Portrait of a Gentleman, probably Arthur Parsons MD",1683,Oil paint on canvas,Presented by the Patrons of British Art through the Tate Gallery Foundation 1998,1683,1998,support: 769 x 642 x 19 mm frame: 947 x 822 x 65 mm,769,642,19,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07469_8.jpg,http://www.tate.org.uk/art/artworks/du-bois-portrait-of-a-gentleman-probably-arthur-parsons-md-t07469,#8C6852FF
26460,T07469,"Du Bois, Simon",artist,2679,"Portrait of a Gentleman, probably Arthur Parsons MD",1683,Oil paint on canvas,Presented by the Patrons of British Art through the Tate Gallery Foundation 1998,1683,1998,support: 769 x 642 x 19 mm frame: 947 x 822 x 65 mm,769,642,19,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07469_8.jpg,http://www.tate.org.uk/art/artworks/du-bois-portrait-of-a-gentleman-probably-arthur-parsons-md-t07469,#442821FF
26455,T07473,"Boshier, Derek",artist,785,Frightened Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,unconfirmed: 1549 x 991 mm,1549,991,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07473_8.jpg,http://www.tate.org.uk/art/artworks/boshier-frightened-cowboy-t07473,#A82F1AFF
26455,T07473,"Boshier, Derek",artist,785,Frightened Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,unconfirmed: 1549 x 991 mm,1549,991,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07473_8.jpg,http://www.tate.org.uk/art/artworks/boshier-frightened-cowboy-t07473,#2B2A28FF
26455,T07473,"Boshier, Derek",artist,785,Frightened Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,unconfirmed: 1549 x 991 mm,1549,991,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07473_8.jpg,http://www.tate.org.uk/art/artworks/boshier-frightened-cowboy-t07473,#D6A5A8FF
26456,T07474,"Boshier, Derek",artist,785,Naked Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,unconfirmed: 1549 x 991 mm,1549,991,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07474_8.jpg,http://www.tate.org.uk/art/artworks/boshier-naked-cowboy-t07474,#C9BBB6FF
26456,T07474,"Boshier, Derek",artist,785,Naked Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,unconfirmed: 1549 x 991 mm,1549,991,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07474_8.jpg,http://www.tate.org.uk/art/artworks/boshier-naked-cowboy-t07474,#18272CFF
26456,T07474,"Boshier, Derek",artist,785,Naked Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,unconfirmed: 1549 x 991 mm,1549,991,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07474_8.jpg,http://www.tate.org.uk/art/artworks/boshier-naked-cowboy-t07474,#406064FF
26457,T07475,"Boshier, Derek",artist,785,Shy Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,support: 1324 x 1022 x 33 mm,1324,1022,33,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07475_8.jpg,http://www.tate.org.uk/art/artworks/boshier-shy-cowboy-t07475,#BB6220FF
26457,T07475,"Boshier, Derek",artist,785,Shy Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,support: 1324 x 1022 x 33 mm,1324,1022,33,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07475_8.jpg,http://www.tate.org.uk/art/artworks/boshier-shy-cowboy-t07475,#B08B74FF
26457,T07475,"Boshier, Derek",artist,785,Shy Cowboy,1980,Oil paint on canvas,Presented anonymously 1998,1980,1998,support: 1324 x 1022 x 33 mm,1324,1022,33,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07475_8.jpg,http://www.tate.org.uk/art/artworks/boshier-shy-cowboy-t07475,#423B35FF
26463,T07477,"Von Herkomer, Sir Hubert",artist,571,Portrait of Lady Tate,c.1899,Oil paint on canvas,"Presented by the American Fund for the Tate Gallery, courtesy of Dr William G. Pace III 1998",1899,1998,support: 1505 x 1170 mm,1505,1170,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07477_8.jpg,http://www.tate.org.uk/art/artworks/von-herkomer-portrait-of-lady-tate-t07477,#AC7466FF
26463,T07477,"Von Herkomer, Sir Hubert",artist,571,Portrait of Lady Tate,c.1899,Oil paint on canvas,"Presented by the American Fund for the Tate Gallery, courtesy of Dr William G. Pace III 1998",1899,1998,support: 1505 x 1170 mm,1505,1170,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07477_8.jpg,http://www.tate.org.uk/art/artworks/von-herkomer-portrait-of-lady-tate-t07477,#402C2FFF
26463,T07477,"Von Herkomer, Sir Hubert",artist,571,Portrait of Lady Tate,c.1899,Oil paint on canvas,"Presented by the American Fund for the Tate Gallery, courtesy of Dr William G. Pace III 1998",1899,1998,support: 1505 x 1170 mm,1505,1170,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07477_8.jpg,http://www.tate.org.uk/art/artworks/von-herkomer-portrait-of-lady-tate-t07477,#E2C1B2FF
26464,T07478,"Kelly, Ellsworth",artist,1391,Orange Relief with Green,1991,Oil paint on canvas,Presented by the American Fund for the Tate Gallery 1998,1991,1998,unconfirmed: 2375 x 2153 mm,2375,2153,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07478_8.jpg,http://www.tate.org.uk/art/artworks/kelly-orange-relief-with-green-t07478,#E27C0FFF
26464,T07478,"Kelly, Ellsworth",artist,1391,Orange Relief with Green,1991,Oil paint on canvas,Presented by the American Fund for the Tate Gallery 1998,1991,1998,unconfirmed: 2375 x 2153 mm,2375,2153,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07478_8.jpg,http://www.tate.org.uk/art/artworks/kelly-orange-relief-with-green-t07478,#E3E3E1FF
26464,T07478,"Kelly, Ellsworth",artist,1391,Orange Relief with Green,1991,Oil paint on canvas,Presented by the American Fund for the Tate Gallery 1998,1991,1998,unconfirmed: 2375 x 2153 mm,2375,2153,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07478_8.jpg,http://www.tate.org.uk/art/artworks/kelly-orange-relief-with-green-t07478,#4E9E53FF
26481,T07488,"Guevara, Alvaro",artist,1226,Puppets,c.1930–40,Oil paint on canvas,"Presented by Hubert Lacroix, the artist's grandson 1999",1930,1999,support: 1377 x 1531 x 28 mm,1377,1531,28,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07488_8.jpg,http://www.tate.org.uk/art/artworks/guevara-puppets-t07488,#CEC1BCFF
26481,T07488,"Guevara, Alvaro",artist,1226,Puppets,c.1930–40,Oil paint on canvas,"Presented by Hubert Lacroix, the artist's grandson 1999",1930,1999,support: 1377 x 1531 x 28 mm,1377,1531,28,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07488_8.jpg,http://www.tate.org.uk/art/artworks/guevara-puppets-t07488,#48423FFF
26481,T07488,"Guevara, Alvaro",artist,1226,Puppets,c.1930–40,Oil paint on canvas,"Presented by Hubert Lacroix, the artist's grandson 1999",1930,1999,support: 1377 x 1531 x 28 mm,1377,1531,28,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07488_8.jpg,http://www.tate.org.uk/art/artworks/guevara-puppets-t07488,#817776FF
26483,T07489,"Pasmore, Victor",artist,1744,Seated Couple,1933,Oil paint on canvas,Presented by the Contemporary Art Society in memory of Nancy Balfour 1999,1933,1999,support: 308 x 358 x 18 mm frame: 357 x 406 x 21 mm,308,358,18,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07489_8.jpg,http://www.tate.org.uk/art/artworks/pasmore-seated-couple-t07489,#5F5D46FF
26483,T07489,"Pasmore, Victor",artist,1744,Seated Couple,1933,Oil paint on canvas,Presented by the Contemporary Art Society in memory of Nancy Balfour 1999,1933,1999,support: 308 x 358 x 18 mm frame: 357 x 406 x 21 mm,308,358,18,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07489_8.jpg,http://www.tate.org.uk/art/artworks/pasmore-seated-couple-t07489,#423A2BFF
26483,T07489,"Pasmore, Victor",artist,1744,Seated Couple,1933,Oil paint on canvas,Presented by the Contemporary Art Society in memory of Nancy Balfour 1999,1933,1999,support: 308 x 358 x 18 mm frame: 357 x 406 x 21 mm,308,358,18,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07489_8.jpg,http://www.tate.org.uk/art/artworks/pasmore-seated-couple-t07489,#A99378FF
26475,T07492,"Tyson, Nicola",artist,2681,Swimmer,1995,Oil paint on canvas,Purchased 1999,1995,1999,support: 1426 x 1273 x 39 mm,1426,1273,39,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07492_8.jpg,http://www.tate.org.uk/art/artworks/tyson-swimmer-t07492,#BA9EA5FF
26475,T07492,"Tyson, Nicola",artist,2681,Swimmer,1995,Oil paint on canvas,Purchased 1999,1995,1999,support: 1426 x 1273 x 39 mm,1426,1273,39,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07492_8.jpg,http://www.tate.org.uk/art/artworks/tyson-swimmer-t07492,#0D3F59FF
26475,T07492,"Tyson, Nicola",artist,2681,Swimmer,1995,Oil paint on canvas,Purchased 1999,1995,1999,support: 1426 x 1273 x 39 mm,1426,1273,39,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07492_8.jpg,http://www.tate.org.uk/art/artworks/tyson-swimmer-t07492,#B5D6E2FF
26507,T07495,"Symons, Patrick",artist,2018,Mary Iliff’s Viola Played by Electric Light and Drawn by Gas Light,1974–89,Oil paint on canvas,Purchased with assistance from the Sir Andrew Carnwath Charitable Trust and an anonymous benefactor 1999,1974,1999,unconfirmed: 1740 x 1664 mm,1740,1664,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07495_8.jpg,http://www.tate.org.uk/art/artworks/symons-mary-iliffs-viola-played-by-electric-light-and-drawn-by-gas-light-t07495,#C7BF92FF
26507,T07495,"Symons, Patrick",artist,2018,Mary Iliff’s Viola Played by Electric Light and Drawn by Gas Light,1974–89,Oil paint on canvas,Purchased with assistance from the Sir Andrew Carnwath Charitable Trust and an anonymous benefactor 1999,1974,1999,unconfirmed: 1740 x 1664 mm,1740,1664,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07495_8.jpg,http://www.tate.org.uk/art/artworks/symons-mary-iliffs-viola-played-by-electric-light-and-drawn-by-gas-light-t07495,#837A59FF
26507,T07495,"Symons, Patrick",artist,2018,Mary Iliff’s Viola Played by Electric Light and Drawn by Gas Light,1974–89,Oil paint on canvas,Purchased with assistance from the Sir Andrew Carnwath Charitable Trust and an anonymous benefactor 1999,1974,1999,unconfirmed: 1740 x 1664 mm,1740,1664,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07495_8.jpg,http://www.tate.org.uk/art/artworks/symons-mary-iliffs-viola-played-by-electric-light-and-drawn-by-gas-light-t07495,#989F8CFF
26506,T07496,"Boty, Pauline",artist,2684,The Only Blonde in the World,1963,Oil paint on canvas,Purchased 1999,1963,1999,support: 1224 x 1530 x 25 mm frame: 1236 x 1541 x 28 mm,1224,1530,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07496_8.jpg,http://www.tate.org.uk/art/artworks/boty-the-only-blonde-in-the-world-t07496,#7C7E82FF
26506,T07496,"Boty, Pauline",artist,2684,The Only Blonde in the World,1963,Oil paint on canvas,Purchased 1999,1963,1999,support: 1224 x 1530 x 25 mm frame: 1236 x 1541 x 28 mm,1224,1530,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07496_8.jpg,http://www.tate.org.uk/art/artworks/boty-the-only-blonde-in-the-world-t07496,#448B5EFF
26506,T07496,"Boty, Pauline",artist,2684,The Only Blonde in the World,1963,Oil paint on canvas,Purchased 1999,1963,1999,support: 1224 x 1530 x 25 mm frame: 1236 x 1541 x 28 mm,1224,1530,25,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07496_8.jpg,http://www.tate.org.uk/art/artworks/boty-the-only-blonde-in-the-world-t07496,#865738FF
26548,T07500,"Heron, Patrick",artist,1278,Yellow Painting : October 1958 May/June 1959,1958–9,Oil paint on canvas,Purchased with asistance from Tate Friends St Ives 1999,1958,1999,support: 1524 x 2138 x 30 mm,1524,2138,30,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07500_8.jpg,http://www.tate.org.uk/art/artworks/heron-yellow-painting-october-1958-mayjune-1959-t07500,#433E3CFF
26548,T07500,"Heron, Patrick",artist,1278,Yellow Painting : October 1958 May/June 1959,1958–9,Oil paint on canvas,Purchased with asistance from Tate Friends St Ives 1999,1958,1999,support: 1524 x 2138 x 30 mm,1524,2138,30,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07500_8.jpg,http://www.tate.org.uk/art/artworks/heron-yellow-painting-october-1958-mayjune-1959-t07500,#8D6B2CFF
26548,T07500,"Heron, Patrick",artist,1278,Yellow Painting : October 1958 May/June 1959,1958–9,Oil paint on canvas,Purchased with asistance from Tate Friends St Ives 1999,1958,1999,support: 1524 x 2138 x 30 mm,1524,2138,30,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07500_8.jpg,http://www.tate.org.uk/art/artworks/heron-yellow-painting-october-1958-mayjune-1959-t07500,#B19805FF
26522,T07505,"Hamilton, Gawen",artist,2686,The Du Cane and Boehm Family Group,1734–5,Oil paint on canvas,"Purchased with assistance from the Art Fund, the Friends of the Tate Gallery and a group of donors 1999",1734,1999,support: 1016 x 1270 mm frame: 1435 x 1634 x 190 mm,1016,1270,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07505_8.jpg,http://www.tate.org.uk/art/artworks/hamilton-the-du-cane-and-boehm-family-group-t07505,#B3A094FF
26522,T07505,"Hamilton, Gawen",artist,2686,The Du Cane and Boehm Family Group,1734–5,Oil paint on canvas,"Purchased with assistance from the Art Fund, the Friends of the Tate Gallery and a group of donors 1999",1734,1999,support: 1016 x 1270 mm frame: 1435 x 1634 x 190 mm,1016,1270,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07505_8.jpg,http://www.tate.org.uk/art/artworks/hamilton-the-du-cane-and-boehm-family-group-t07505,#614B38FF
26522,T07505,"Hamilton, Gawen",artist,2686,The Du Cane and Boehm Family Group,1734–5,Oil paint on canvas,"Purchased with assistance from the Art Fund, the Friends of the Tate Gallery and a group of donors 1999",1734,1999,support: 1016 x 1270 mm frame: 1435 x 1634 x 190 mm,1016,1270,NA,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07505_8.jpg,http://www.tate.org.uk/art/artworks/hamilton-the-du-cane-and-boehm-family-group-t07505,#33261FFF
26607,T07518,"Strang, William",artist,534,The Temptation,1899,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1999,1899,1999,support: 1220 x 1372 x 24 mm,1220,1372,24,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07518_8.jpg,http://www.tate.org.uk/art/artworks/strang-the-temptation-t07518,#B6A682FF
26607,T07518,"Strang, William",artist,534,The Temptation,1899,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1999,1899,1999,support: 1220 x 1372 x 24 mm,1220,1372,24,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07518_8.jpg,http://www.tate.org.uk/art/artworks/strang-the-temptation-t07518,#786F57FF
26607,T07518,"Strang, William",artist,534,The Temptation,1899,Oil paint on canvas,Presented by the Friends of the Tate Gallery 1999,1899,1999,support: 1220 x 1372 x 24 mm,1220,1372,24,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07518_8.jpg,http://www.tate.org.uk/art/artworks/strang-the-temptation-t07518,#3B3827FF
26593,T07519,"Currin, John",artist,2694,Honeymoon Nude,1998,Oil paint on canvas,"Purchased with assistance from Evelyn, Lady Downshire's Trust Fund 1999",1998,1999,support: 1168 x 914 x 33 mm,1168,914,33,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07519_8.jpg,http://www.tate.org.uk/art/artworks/currin-honeymoon-nude-t07519,#0C100FFF
26593,T07519,"Currin, John",artist,2694,Honeymoon Nude,1998,Oil paint on canvas,"Purchased with assistance from Evelyn, Lady Downshire's Trust Fund 1999",1998,1999,support: 1168 x 914 x 33 mm,1168,914,33,mm,NA,NA,http://www.tate.org.uk/art/images/work/T/T07/T07519_8.jpg,http://www.tate.org.uk/art/artworks/currin-honeymoon-nude-t07519,#806D49FF
